"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"VAPA1",0,0.801447114577134,0.588,0.491,0,"5","VAPA"
"MYL63",0,0.80093073785148,0.915,0.893,0,"5","MYL6"
"PPP4C",0,0.754816631407286,0.502,0.295,0,"5","PPP4C"
"CHMP2A",0,0.747047111839148,0.556,0.389,0,"5","CHMP2A"
"EIF1",0,0.715818592802854,0.972,0.981,0,"5","EIF1"
"ARF11",0,0.680370885718213,0.619,0.525,0,"5","ARF1"
"CHMP1B2",0,0.61220270264451,0.522,0.354,0,"5","CHMP1B"
"NOP10",1.90543251815937e-286,0.653892265499127,0.555,0.423,5.37122372543943e-282,"5","NOP10"
"ACTG15",4.60431857891672e-274,1.21670285989067,0.873,0.901,1.29791136421083e-269,"5","ACTG1"
"ID23",2.13785511814364e-271,1.31596967309863,0.671,0.537,6.02639979253509e-267,"5","ID2"
"ZFAND52",8.2933122150572e-271,0.608997671214781,0.561,0.424,2.33780178030247e-266,"5","ZFAND5"
"ANXA27",8.45132962676798e-266,0.751597631269366,0.663,0.516,2.38234530848963e-261,"5","ANXA2"
"HSP90AB11",1.06413515420708e-253,0.983819872941109,0.78,0.789,2.99969058619434e-249,"5","HSP90AB1"
"DRAP1",9.25874458281636e-243,0.767122282659387,0.595,0.508,2.6099475104501e-238,"5","DRAP1"
"NEAT14",2.74777271999914e-237,0.617851005893595,0.909,0.809,7.74569652040559e-233,"5","NEAT1"
"CHCHD22",1.00172030972759e-227,0.582092786523627,0.753,0.758,2.82374938109112e-223,"5","CHCHD2"
"ATP6V0E11",1.41826662046164e-224,0.777634811152931,0.662,0.622,3.99795177641931e-220,"5","ATP6V0E1"
"TPT11",8.63821895321327e-209,0.723641387577756,0.993,0.997,2.43502754072129e-204,"5","TPT1"
"SKP11",5.16111875439515e-205,0.568366610774906,0.731,0.734,1.45486776567645e-200,"5","SKP1"
"PPP1CB",1.01456573208859e-186,0.608829895226697,0.523,0.433,2.85995934218453e-182,"5","PPP1CB"
"RBX13",2.06015536426321e-182,0.561876408884413,0.584,0.472,5.80737195632155e-178,"5","RBX1"
"HSP90AA17",9.21328783244382e-162,1.1265275051122,0.816,0.854,2.59713370708759e-157,"5","HSP90AA1"
"TPI13",3.63797450300905e-150,0.609871839671992,0.615,0.55,1.02550863265322e-145,"5","TPI1"
"CYCS1",1.21358193077463e-143,0.601245088274104,0.528,0.44,3.4209661046606e-139,"5","CYCS"
"MYL12B2",6.11024398925373e-142,0.603362862905166,0.74,0.757,1.72241667813073e-137,"5","MYL12B"
"EIF1AX",3.44234371725161e-123,0.582829956021237,0.521,0.454,9.70362270456057e-119,"5","EIF1AX"
"RTN43",4.02501451889849e-79,0.512761001788967,0.533,0.479,1.1346113427323e-74,"5","RTN4"
"RBM39",1.23699967886523e-75,0.527205188872133,0.721,0.785,3.4869783947532e-71,"5","RBM39"
"CCNL11",3.90438209809592e-52,0.611324406483513,0.689,0.733,1.10060626963226e-47,"5","CCNL1"
"IER21",1.86493525348492e-35,0.527329254745205,0.736,0.747,5.25706598604864e-31,"5","IER2"
"NFKBIA4",1.01924386405325e-16,0.788075005467666,0.65,0.708,2.8731465283797e-12,"5","NFKBIA"
"ZFP365",0.00958326395257596,0.87123673978226,0.592,0.617,1,"5","ZFP36"
"KRT141",0,5.51278219591778,0.872,0.061,0,"6","KRT14"
"KRT11",0,5.24093166390797,0.791,0.049,0,"6","KRT1"
"KRT101",0,5.09721415940313,0.911,0.487,0,"6","KRT10"
"FABP53",0,4.6089279764037,0.728,0.135,0,"6","FABP5"
"KRT51",0,4.56391507433023,0.769,0.035,0,"6","KRT5"
"LY6D1",0,4.40373491896938,0.859,0.025,0,"6","LY6D"
"SFN2",0,4.25093122538606,0.944,0.055,0,"6","SFN"
"S100A73",0,4.1941549257436,0.847,0.102,0,"6","S100A7"
"S100A22",0,4.19248217365373,0.787,0.057,0,"6","S100A2"
"DMKN2",0,4.12937165300506,0.861,0.079,0,"6","DMKN"
"KRT6A1",0,4.11158911098433,0.69,0.045,0,"6","KRT6A"
"KRT161",0,3.95521822927481,0.703,0.054,0,"6","KRT16"
"DSP1",0,3.92474768188335,0.907,0.039,0,"6","DSP"
"KRTDAP2",0,3.89442027822755,0.848,0.089,0,"6","KRTDAP"
"SERPINB4",0,3.68684269558467,0.62,0.034,0,"6","SERPINB4"
"PERP1",0,3.63670554493081,0.928,0.082,0,"6","PERP"
"CALML52",0,3.62868254080525,0.621,0.052,0,"6","CALML5"
"LGALS7B1",0,3.52670754908654,0.844,0.03,0,"6","LGALS7B"
"S100A141",0,3.44812401006026,0.884,0.031,0,"6","S100A14"
"IFI271",0,3.11917255570231,0.765,0.081,0,"6","IFI27"
"DSG1",0,2.91496555063249,0.771,0.014,0,"6","DSG1"
"LGALS71",0,2.89900817466053,0.718,0.022,0,"6","LGALS7"
"S100A161",0,2.87282005629281,0.842,0.043,0,"6","S100A16"
"SERPINB31",0,2.76448700057785,0.57,0.037,0,"6","SERPINB3"
"DSC3",0,2.7040085083434,0.833,0.017,0,"6","DSC3"
"FXYD31",0,2.67117392232437,0.827,0.023,0,"6","FXYD3"
"HSPB16",0,2.65613100553414,0.933,0.286,0,"6","HSPB1"
"SPINK5",0,2.63337482265479,0.676,0.025,0,"6","SPINK5"
"NME2",0,2.54836877393639,0.6,0.065,0,"6","NME2"
"RACK19",0,2.51646807879726,0.931,0.14,0,"6","RACK1"
"AQP3",0,2.49978070619796,0.79,0.114,0,"6","AQP3"
"EEF1G1",0,2.4945293473613,0.708,0.104,0,"6","EEF1G"
"SNHG291",0,2.48461203525712,0.527,0.024,0,"6","SNHG29"
"TMEM45A",0,2.481976183888,0.733,0.03,0,"6","TMEM45A"
"S100A84",0,2.46330232764362,0.872,0.548,0,"6","S100A8"
"CALML3",0,2.43919333263265,0.519,0.011,0,"6","CALML3"
"KRT171",0,2.36551801795484,0.592,0.07,0,"6","KRT17"
"CXCL141",0,2.3535671399813,0.623,0.034,0,"6","CXCL14"
"FGFBP1",0,2.35339915933965,0.625,0.008,0,"6","FGFBP1"
"LYPD3",0,2.31254735554305,0.696,0.039,0,"6","LYPD3"
"JUP2",0,2.29762508623251,0.811,0.081,0,"6","JUP"
"GJB2",0,2.28150073610304,0.586,0.017,0,"6","GJB2"
"MT1X3",0,2.27951362614248,0.663,0.182,0,"6","MT1X"
"EMP21",0,2.26982736920995,0.782,0.044,0,"6","EMP2"
"CRABP2",0,2.12819064810107,0.621,0.021,0,"6","CRABP2"
"RPL176",0,2.09115193935545,0.911,0.608,0,"6","RPL17"
"MIF8",0,2.04881906710677,0.825,0.342,0,"6","MIF"
"DBI4",0,2.02643486445465,0.865,0.551,0,"6","DBI"
"S100A95",0,1.97960115921867,0.877,0.651,0,"6","S100A9"
"TRIM29",0,1.97684752221639,0.745,0.014,0,"6","TRIM29"
"SBSN3",0,1.95632406992525,0.766,0.08,0,"6","SBSN"
"GJA1",0,1.94161433280533,0.709,0.027,0,"6","GJA1"
"DYNLL18",0,1.93827474345833,0.904,0.499,0,"6","DYNLL1"
"ATP5MC35",0,1.93402758601313,0.773,0.081,0,"6","ATP5MC3"
"PKP1",0,1.9137710045635,0.733,0.029,0,"6","PKP1"
"DAPL1",0,1.90141365408157,0.697,0.025,0,"6","DAPL1"
"SERPINB5",0,1.84900682701476,0.699,0.011,0,"6","SERPINB5"
"C19orf33",0,1.8466235023468,0.726,0.031,0,"6","C19orf33"
"ATP5F1D6",0,1.83796567711023,0.794,0.091,0,"6","ATP5F1D"
"KLF5",0,1.80414204264894,0.721,0.04,0,"6","KLF5"
"CD94",0,1.78128907541066,0.788,0.097,0,"6","CD9"
"ATP5MD7",0,1.73205430965852,0.805,0.105,0,"6","ATP5MD"
"TACSTD22",0,1.72932863058433,0.775,0.056,0,"6","TACSTD2"
"ATP5ME6",0,1.72397824908552,0.787,0.095,0,"6","ATP5ME"
"RND31",0,1.71166724749295,0.617,0.04,0,"6","RND3"
"AL445524.1",0,1.70260588570006,0.535,0.014,0,"6","AL445524.1"
"PHLDA22",0,1.69716235268192,0.656,0.086,0,"6","PHLDA2"
"RAB25",0,1.67988074545448,0.653,0.014,0,"6","RAB25"
"ATP5MG7",0,1.67729516545108,0.851,0.125,0,"6","ATP5MG"
"ATP5PF6",0,1.67662152008644,0.778,0.091,0,"6","ATP5PF"
"ATP5MF6",0,1.6642099594264,0.787,0.09,0,"6","ATP5MF"
"ATP5MC26",0,1.66068354468644,0.804,0.106,0,"6","ATP5MC2"
"HSPA1A5",0,1.65251433195324,0.803,0.211,0,"6","HSPA1A"
"ATP5MPL7",0,1.6466128713348,0.794,0.099,0,"6","ATP5MPL"
"ATP5IF15",0,1.6307901742483,0.773,0.083,0,"6","ATP5IF1"
"ATP5F1B4",0,1.61801921543778,0.754,0.081,0,"6","ATP5F1B"
"PDZK1IP1",0,1.61734282155647,0.621,0.011,0,"6","PDZK1IP1"
"DSG3",0,1.61683473726288,0.585,0.013,0,"6","DSG3"
"TUBA1C3",0,1.61370861791772,0.74,0.167,0,"6","TUBA1C"
"LMNA5",0,1.59191927452949,0.823,0.168,0,"6","LMNA"
"GLTP1",0,1.57662461431626,0.726,0.269,0,"6","GLTP"
"ELOB7",0,1.56626004958109,0.812,0.117,0,"6","ELOB"
"SELENOW3",0,1.56509788143066,0.772,0.089,0,"6","SELENOW"
"SYPL14",0,1.55348006347631,0.598,0.232,0,"6","SYPL1"
"EIF4A13",0,1.55209241329279,0.832,0.431,0,"6","EIF4A1"
"DEGS1",0,1.55118098452526,0.721,0.194,0,"6","DEGS1"
"SDC1",0,1.55014142325125,0.65,0.009,0,"6","SDC1"
"MT1E2",0,1.54003825359745,0.566,0.079,0,"6","MT1E"
"ATP5F1E8",0,1.53201898611926,0.874,0.135,0,"6","ATP5F1E"
"KLK8",0,1.52704942876367,0.596,0.019,0,"6","KLK8"
"TUBB2A",0,1.50805019066235,0.629,0.075,0,"6","TUBB2A"
"HOPX3",0,1.49523375547699,0.728,0.226,0,"6","HOPX"
"HSPA1B3",0,1.4754667490382,0.703,0.096,0,"6","HSPA1B"
"S100A115",0,1.46913458212223,0.951,0.674,0,"6","S100A11"
"ATP5F1A4",0,1.46599851290012,0.723,0.068,0,"6","ATP5F1A"
"CLCA2",0,1.46418777924075,0.635,0.006,0,"6","CLCA2"
"IMPA2",0,1.46294890780404,0.699,0.099,0,"6","IMPA2"
"MT2A5",0,1.4620672294788,0.677,0.42,0,"6","MT2A"
"ATP5PD4",0,1.45490460960672,0.726,0.073,0,"6","ATP5PD"
"ATP5MC12",0,1.44236895971167,0.684,0.054,0,"6","ATP5MC1"
"ANXA28",0,1.44179494580279,0.884,0.508,0,"6","ANXA2"
"DEFB1",0,1.43857096551028,0.57,0.02,0,"6","DEFB1"
"PKP3",0,1.41913870787871,0.654,0.019,0,"6","PKP3"
"LAD11",0,1.41102873130745,0.646,0.022,0,"6","LAD1"
"LDHA5",0,1.40383921791382,0.853,0.533,0,"6","LDHA"
"APOE2",0,1.40077115569047,0.589,0.044,0,"6","APOE"
"ATP5PO3",0,1.39852135874762,0.724,0.078,0,"6","ATP5PO"
"YBX34",0,1.39588724232643,0.833,0.359,0,"6","YBX3"
"CSTA3",0,1.39218415302757,0.787,0.323,0,"6","CSTA"
"SEM17",0,1.39018204496006,0.774,0.099,0,"6","SEM1"
"GSTP15",0,1.37492216635046,0.907,0.63,0,"6","GSTP1"
"PRDX18",0,1.37084041109816,0.841,0.441,0,"6","PRDX1"
"NUPR13",0,1.36786822986859,0.701,0.062,0,"6","NUPR1"
"MICOS102",0,1.36691213694145,0.61,0.04,0,"6","MICOS10"
"DNAJB15",0,1.35741377282777,0.797,0.394,0,"6","DNAJB1"
"TXN8",0,1.35326860453913,0.896,0.466,0,"6","TXN"
"CTNNBIP1",0,1.34135795940384,0.647,0.118,0,"6","CTNNBIP1"
"TUBB4B3",0,1.3341794040469,0.801,0.364,0,"6","TUBB4B"
"TXNDC171",0,1.32207049402547,0.697,0.233,0,"6","TXNDC17"
"COPS94",0,1.31309806486218,0.707,0.084,0,"6","COPS9"
"KLK111",0,1.30505851645394,0.581,0.028,0,"6","KLK11"
"ATP1B32",0,1.30444283672261,0.763,0.312,0,"6","ATP1B3"
"ATP5F1C3",0,1.29598318868205,0.681,0.064,0,"6","ATP5F1C"
"GPNMB2",0,1.2577282602218,0.633,0.043,0,"6","GPNMB"
"CXADR",0,1.25673850279041,0.589,0.012,0,"6","CXADR"
"ATF32",0,1.2562739090846,0.611,0.16,0,"6","ATF3"
"LGALS37",0,1.2384958822241,0.8,0.383,0,"6","LGALS3"
"DSTN4",0,1.23686550073362,0.865,0.425,0,"6","DSTN"
"SLC25A53",0,1.22394982255124,0.822,0.529,0,"6","SLC25A5"
"ATP5PB1",0,1.21705598450306,0.666,0.058,0,"6","ATP5PB"
"CSTB3",0,1.210585539822,0.759,0.505,0,"6","CSTB"
"CDH1",0,1.20181389285951,0.565,0.016,0,"6","CDH1"
"CLTB2",0,1.17045266634314,0.774,0.301,0,"6","CLTB"
"EHF1",0,1.16100054548428,0.606,0.028,0,"6","EHF"
"RHOV",0,1.15846244674406,0.521,0.009,0,"6","RHOV"
"PPP1R14B2",0,1.1474100848577,0.734,0.258,0,"6","PPP1R14B"
"GGCT",0,1.14051205769369,0.638,0.131,0,"6","GGCT"
"PLK2",0,1.13283650376459,0.606,0.065,0,"6","PLK2"
"DAAM1",0,1.13123744305826,0.67,0.131,0,"6","DAAM1"
"HES12",0,1.12636500827515,0.556,0.086,0,"6","HES1"
"SPINT23",0,1.12385948796117,0.707,0.183,0,"6","SPINT2"
"ID1",0,1.12226687985551,0.588,0.124,0,"6","ID1"
"PHGDH",0,1.11822993592083,0.565,0.018,0,"6","PHGDH"
"FAM162A",0,1.10625978245528,0.696,0.205,0,"6","FAM162A"
"CA12",0,1.10434256732151,0.547,0.007,0,"6","CA12"
"SLC2A1",0,1.10220164151558,0.549,0.055,0,"6","SLC2A1"
"EGFR",0,1.09559561690154,0.505,0.021,0,"6","EGFR"
"CBR1",0,1.08559953138712,0.628,0.112,0,"6","CBR1"
"RAB5IF1",0,1.08359378810963,0.592,0.051,0,"6","RAB5IF"
"DENND2C",0,1.08221448423911,0.509,0.031,0,"6","DENND2C"
"NOP537",0,1.08196205324937,0.711,0.108,0,"6","NOP53"
"CYB5A2",0,1.07985847024976,0.613,0.128,0,"6","CYB5A"
"EMP12",0,1.07679456561982,0.615,0.074,0,"6","EMP1"
"AHNAK2",0,1.07641136034522,0.527,0.012,0,"6","AHNAK2"
"MAL2",0,1.07486355897365,0.525,0.014,0,"6","MAL2"
"TMEM54",0,1.06563039350867,0.55,0.022,0,"6","TMEM54"
"IL18",0,1.06293835884526,0.602,0.075,0,"6","IL18"
"MAST4",0,1.06047783520685,0.516,0.057,0,"6","MAST4"
"RTRAF3",0,1.05835797721355,0.656,0.072,0,"6","RTRAF"
"RBIS1",0,1.04489762009933,0.56,0.037,0,"6","RBIS"
"TINCR",0,1.0441111445101,0.589,0.022,0,"6","TINCR"
"HMGCS1",0,1.04084773383984,0.559,0.106,0,"6","HMGCS1"
"CSNK1A1",0,1.01928591238439,0.809,0.453,0,"6","CSNK1A1"
"PRSS3",0,1.01269071775299,0.52,0.025,0,"6","PRSS3"
"SEPTIN72",0,1.01113857627812,0.601,0.052,0,"6","SEPTIN7"
"NSG1",0,1.00380771678745,0.583,0.058,0,"6","NSG1"
"TRIR6",0,0.978274907397865,0.698,0.105,0,"6","TRIR"
"ALDH23",0,0.972670669042306,0.665,0.213,0,"6","ALDH2"
"EIF61",0,0.970247280404203,0.71,0.274,0,"6","EIF6"
"MPZL2",0,0.970159451599496,0.536,0.026,0,"6","MPZL2"
"LIMA12",0,0.969986191641385,0.528,0.092,0,"6","LIMA1"
"IER35",0,0.968401453936396,0.7,0.273,0,"6","IER3"
"CAPNS2",0,0.962633619460271,0.531,0.005,0,"6","CAPNS2"
"GSTA4",0,0.957698569012475,0.539,0.019,0,"6","GSTA4"
"RPLP02",0,0.952297676172717,0.96,0.929,0,"6","RPLP0"
"TSTA3",0,0.946808615630258,0.61,0.131,0,"6","TSTA3"
"HNRNPAB1",0,0.933039571901117,0.721,0.321,0,"6","HNRNPAB"
"TFAP2C",0,0.926697716761193,0.505,0.012,0,"6","TFAP2C"
"ALDH3A2",0,0.919940903290723,0.57,0.085,0,"6","ALDH3A2"
"PRDX21",0,0.916600195290305,0.724,0.354,0,"6","PRDX2"
"TIMM13",0,0.915902962135419,0.681,0.261,0,"6","TIMM13"
"RAN4",0,0.911155768132828,0.804,0.509,0,"6","RAN"
"TUBA4A1",0,0.905470734001357,0.567,0.271,0,"6","TUBA4A"
"SELENOH1",0,0.905142562656749,0.597,0.062,0,"6","SELENOH"
"TFAP2A",0,0.902289675318343,0.531,0.013,0,"6","TFAP2A"
"RNASEK2",0,0.900598090538504,0.632,0.163,0,"6","RNASEK"
"NME1",0,0.900400727784991,0.59,0.118,0,"6","NME1"
"BTG3",0,0.900033208792983,0.607,0.124,0,"6","BTG3"
"HRAS",0,0.898906763926823,0.601,0.096,0,"6","HRAS"
"NDRG11",0,0.890264201330407,0.587,0.159,0,"6","NDRG1"
"JPT12",0,0.887091452014903,0.609,0.073,0,"6","JPT1"
"PTMS5",0,0.882153795592911,0.674,0.167,0,"6","PTMS"
"P4HB2",0,0.880417293629111,0.746,0.376,0,"6","P4HB"
"MYC1",0,0.880389649487035,0.502,0.123,0,"6","MYC"
"TIMM8B",0,0.877225780140801,0.664,0.249,0,"6","TIMM8B"
"PDLIM11",0,0.876870053274445,0.56,0.09,0,"6","PDLIM1"
"ENAH1",0,0.87538336417787,0.503,0.033,0,"6","ENAH"
"PRRG4",0,0.8746243278801,0.561,0.064,0,"6","PRRG4"
"TUBB6",0,0.872574203593534,0.535,0.07,0,"6","TUBB6"
"RTN44",0,0.872374876366385,0.796,0.469,0,"6","RTN4"
"MICOS13",0,0.870796334707735,0.511,0.031,0,"6","MICOS13"
"COX7B4",0,0.866602416432115,0.843,0.589,0,"6","COX7B"
"SERBP11",0,0.863145737054287,0.843,0.63,0,"6","SERBP1"
"ENSA",0,0.854583160011878,0.746,0.373,0,"6","ENSA"
"HSP90AA18",0,0.849733414339567,0.927,0.849,0,"6","HSP90AA1"
"CKB",0,0.848585666989123,0.502,0.043,0,"6","CKB"
"GNG121",0,0.848359883909255,0.514,0.039,0,"6","GNG12"
"CTTN2",0,0.840136807266011,0.538,0.049,0,"6","CTTN"
"PLS31",0,0.838802032347475,0.541,0.047,0,"6","PLS3"
"ZC3H12A",0,0.836068087975269,0.534,0.088,0,"6","ZC3H12A"
"PAWR1",0,0.834482964357366,0.514,0.045,0,"6","PAWR"
"GAPDH4",0,0.833178992185842,0.932,0.837,0,"6","GAPDH"
"PSMB51",0,0.832257671568988,0.608,0.127,0,"6","PSMB5"
"RAB102",0,0.831074154278261,0.68,0.284,0,"6","RAB10"
"NFE2L23",0,0.830486344074574,0.718,0.302,0,"6","NFE2L2"
"KTN1",0,0.821725899120292,0.795,0.491,0,"6","KTN1"
"ELOC4",0,0.814899622293817,0.63,0.087,0,"6","ELOC"
"CENPX1",0,0.814704989710428,0.51,0.039,0,"6","CENPX"
"PMAIP11",0,0.814000515657956,0.625,0.255,0,"6","PMAIP1"
"BAIAP2",0,0.800330438550101,0.522,0.064,0,"6","BAIAP2"
"GIPC1",0,0.799225478148563,0.565,0.086,0,"6","GIPC1"
"HSPE15",0,0.798510367574552,0.736,0.4,0,"6","HSPE1"
"MAF",0,0.792195580349338,0.575,0.128,0,"6","MAF"
"RALBP1",0,0.78975558483843,0.71,0.301,0,"6","RALBP1"
"TPI14",0,0.789346844906354,0.811,0.543,0,"6","TPI1"
"SMIM261",0,0.785219363795187,0.545,0.051,0,"6","SMIM26"
"YWHAE6",0,0.783840877563016,0.787,0.417,0,"6","YWHAE"
"NDUFC11",0,0.777210761653634,0.716,0.302,0,"6","NDUFC1"
"MGST2",0,0.772871879291372,0.574,0.115,0,"6","MGST2"
"MAFB2",0,0.768657686241185,0.628,0.199,0,"6","MAFB"
"HSP90AB12",0,0.7649565298324,0.918,0.784,0,"6","HSP90AB1"
"ETS2",0,0.757268457053665,0.556,0.17,0,"6","ETS2"
"H2AFJ1",0,0.754502040309656,0.55,0.283,0,"6","H2AFJ"
"VDAC12",0,0.747365373902604,0.716,0.341,0,"6","VDAC1"
"RPL22L1",0,0.744974572183706,0.732,0.439,0,"6","RPL22L1"
"PPIA2",0,0.743140627537969,0.92,0.832,0,"6","PPIA"
"ZNF706",0,0.737455875203523,0.74,0.383,0,"6","ZNF706"
"IMPDH2",0,0.737302062788474,0.593,0.166,0,"6","IMPDH2"
"SLIRP1",0,0.72881384086685,0.658,0.283,0,"6","SLIRP"
"UQCRQ3",0,0.726483688790333,0.767,0.481,0,"6","UQCRQ"
"RAB11A",0,0.725048911521029,0.663,0.27,0,"6","RAB11A"
"KDM5B",0,0.724071616416596,0.503,0.087,0,"6","KDM5B"
"NDUFA134",0,0.722715988232346,0.778,0.499,0,"6","NDUFA13"
"ACTG16",0,0.720369743104898,0.94,0.899,0,"6","ACTG1"
"GOLGA4",0,0.714358552420711,0.7,0.34,0,"6","GOLGA4"
"INTS6",0,0.713876064631189,0.583,0.285,0,"6","INTS6"
"ENO13",0,0.705504405306863,0.814,0.612,0,"6","ENO1"
"SELENOS3",0,0.701976847899748,0.537,0.059,0,"6","SELENOS"
"COMTD1",0,0.699085322480786,0.517,0.087,0,"6","COMTD1"
"NDUFS51",0,0.697462123097183,0.802,0.576,0,"6","NDUFS5"
"ZFP36L16",0,0.694055428886017,0.768,0.529,0,"6","ZFP36L1"
"DNAJB65",0,0.69339368777023,0.719,0.42,0,"6","DNAJB6"
"PYCARD2",0,0.689238151948734,0.712,0.399,0,"6","PYCARD"
"EIF4A32",0,0.686504562015994,0.612,0.193,0,"6","EIF4A3"
"PPA13",0,0.685103672879928,0.707,0.354,0,"6","PPA1"
"UCHL3",0,0.684829499355285,0.558,0.12,0,"6","UCHL3"
"RAB133",0,0.684608507569782,0.576,0.088,0,"6","RAB13"
"PLP22",0,0.680484210786223,0.735,0.392,0,"6","PLP2"
"TMEM402",0,0.679561046856621,0.523,0.048,0,"6","TMEM40"
"MRPL512",0,0.676846846512581,0.676,0.305,0,"6","MRPL51"
"C1QBP1",0,0.674464280573945,0.657,0.332,0,"6","C1QBP"
"COX6A14",0,0.671181918648239,0.823,0.59,0,"6","COX6A1"
"HSPH1",0,0.668968932388532,0.537,0.194,0,"6","HSPH1"
"PSMB62",0,0.66822997877687,0.702,0.358,0,"6","PSMB6"
"CTNND1",0,0.659365062611853,0.508,0.085,0,"6","CTNND1"
"ADK",0,0.655160009112678,0.541,0.17,0,"6","ADK"
"SELENOK5",0,0.654825101084122,0.565,0.088,0,"6","SELENOK"
"PKM6",0,0.653850438997845,0.76,0.478,0,"6","PKM"
"EGR12",0,0.6523844541954,0.665,0.256,0,"6","EGR1"
"HEBP2",0,0.652374270803619,0.699,0.363,0,"6","HEBP2"
"TOMM5",0,0.649785482640295,0.525,0.158,0,"6","TOMM5"
"SPAG93",0,0.646123254841048,0.521,0.281,0,"6","SPAG9"
"ATP1A11",0,0.638403602519949,0.628,0.32,0,"6","ATP1A1"
"EBPL",0,0.636553174486292,0.574,0.145,0,"6","EBPL"
"TECR",0,0.635074057553133,0.597,0.252,0,"6","TECR"
"TMEM134",0,0.634763115191942,0.603,0.184,0,"6","TMEM134"
"SLPI3",0,0.634573785071764,0.587,0.075,0,"6","SLPI"
"C1orf21",0,0.629758983975727,0.571,0.117,0,"6","C1orf21"
"GATA3",0,0.628598643957006,0.504,0.117,0,"6","GATA3"
"RNH12",0,0.626094550929837,0.716,0.379,0,"6","RNH1"
"COX5B1",0,0.623414519241484,0.834,0.663,0,"6","COX5B"
"NFIC2",0,0.621879610502027,0.567,0.186,0,"6","NFIC"
"CDKN1A5",0,0.621870761425249,0.614,0.219,0,"6","CDKN1A"
"VDAC21",0,0.62108255614295,0.702,0.376,0,"6","VDAC2"
"PA2G41",0,0.619747538751694,0.68,0.425,0,"6","PA2G4"
"HSPD14",0,0.615689267982694,0.656,0.36,0,"6","HSPD1"
"NDUFB44",0,0.60966692339212,0.762,0.455,0,"6","NDUFB4"
"ABHD51",0,0.608838988649078,0.512,0.115,0,"6","ABHD5"
"PSMA22",0,0.604783863802962,0.683,0.33,0,"6","PSMA2"
"CYCS2",0,0.601842520070109,0.721,0.433,0,"6","CYCS"
"TCEAL42",0,0.601336152626597,0.557,0.14,0,"6","TCEAL4"
"EIF5A1",0,0.597775189294747,0.776,0.537,0,"6","EIF5A"
"ARPC5L1",0,0.595628726384617,0.679,0.286,0,"6","ARPC5L"
"EZR2",0,0.595473086483161,0.752,0.455,0,"6","EZR"
"TMEM154",0,0.595407052160204,0.588,0.225,0,"6","TMEM154"
"MRPL27",0,0.595311224535967,0.531,0.137,0,"6","MRPL27"
"REXO21",0,0.594464097131854,0.589,0.168,0,"6","REXO2"
"CD82",0,0.581607066072973,0.51,0.115,0,"6","CD82"
"SLC38A21",0,0.577296509707113,0.695,0.418,0,"6","SLC38A2"
"PEBP15",0,0.576501758100163,0.729,0.422,0,"6","PEBP1"
"RPS171",0,0.571711839895998,0.918,0.885,0,"6","RPS17"
"SF3B62",0,0.571688810614058,0.738,0.43,0,"6","SF3B6"
"MARCKS4",0,0.568908259237239,0.718,0.3,0,"6","MARCKS"
"PLIN3",0,0.561038726807116,0.542,0.17,0,"6","PLIN3"
"CTNNA12",0,0.558833080404466,0.552,0.194,0,"6","CTNNA1"
"HMGA11",0,0.54547332151886,0.598,0.223,0,"6","HMGA1"
"MDH2",0,0.542990996189831,0.66,0.335,0,"6","MDH2"
"CCT21",0,0.542274734085314,0.595,0.235,0,"6","CCT2"
"POLR2L4",0,0.542143328953421,0.8,0.588,0,"6","POLR2L"
"ATOX14",0,0.541780609032451,0.637,0.302,0,"6","ATOX1"
"IFITM33",0,0.536360660075006,0.622,0.282,0,"6","IFITM3"
"PSMA31",0,0.533851339015408,0.621,0.259,0,"6","PSMA3"
"ARID1B3",0,0.532397484467648,0.521,0.205,0,"6","ARID1B"
"PDCD52",0,0.530513075273994,0.615,0.271,0,"6","PDCD5"
"RANBP11",0,0.526813737192223,0.598,0.303,0,"6","RANBP1"
"ITM2B2",0,0.521527429665747,0.899,0.853,0,"6","ITM2B"
"CEBPD5",0,0.520840128276813,0.716,0.359,0,"6","CEBPD"
"PRDX61",0,0.519579580221669,0.699,0.4,0,"6","PRDX6"
"CCDC47",0,0.518067178533188,0.554,0.173,0,"6","CCDC47"
"NAA20",0,0.517023559850637,0.55,0.172,0,"6","NAA20"
"TMEM141",0,0.515776286992743,0.531,0.165,0,"6","TMEM141"
"RAC15",0,0.512417162204328,0.832,0.571,0,"6","RAC1"
"CARHSP11",0,0.510995792314259,0.51,0.191,0,"6","CARHSP1"
"UQCRH3",0,0.509543475308558,0.827,0.666,0,"6","UQCRH"
"FDPS2",0,0.507396480765934,0.552,0.217,0,"6","FDPS"
"BAZ1A",0,0.507168882749099,0.621,0.355,0,"6","BAZ1A"
"TCP11",0,0.506860270116435,0.594,0.254,0,"6","TCP1"
"NDUFS61",0,0.505176104825268,0.703,0.428,0,"6","NDUFS6"
"TSPO3",0,0.502391647684115,0.841,0.635,0,"6","TSPO"
"YWHAG",0,0.502244262757228,0.525,0.175,0,"6","YWHAG"
"RPL36A3",0,0.500470591484611,0.847,0.799,0,"6","RPL36A"
"NFKBIA5",4.81602189743673e-221,0.572952197824464,0.812,0.701,1.35758841266844e-216,"6","NFKBIA"
"NEAT15",2.8782307304276e-150,0.51059221801527,0.75,0.815,8.11344460600238e-146,"6","NEAT1"
