"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"TWF2",1.22781248855508e-34,0.661373257039933,0.544,0.174,3.46108062398791e-30,"17","TWF2"
"H3F3A1",1.41429335188351e-34,0.664415854973039,0.988,0.914,3.98675152962441e-30,"17","H3F3A"
"CCNG2",1.59426681037974e-34,0.346814097141713,0.287,0.058,4.49407871177946e-30,"17","CCNG2"
"S100A102",2.23245139731705e-34,1.19642205001768,0.965,0.712,6.29305724389704e-30,"17","S100A10"
"TXNL1",2.27744586916822e-34,0.57057606852195,0.608,0.199,6.41989216059831e-30,"17","TXNL1"
"CENPK",2.87632184166339e-34,0.562602255517547,0.439,0.119,8.10806363946492e-30,"17","CENPK"
"NMI1",3.62517845333977e-34,0.589645525025341,0.456,0.128,1.02190155421195e-29,"17","NMI"
"ASNA1",4.4405556862491e-34,0.4596383650759,0.45,0.123,1.25174824239676e-29,"17","ASNA1"
"EIF4E2",5.96202915202561e-34,0.540755382203002,0.462,0.13,1.6806363976645e-29,"17","EIF4E2"
"ARPC3",6.1334018919254e-34,0.769362408900433,0.971,0.759,1.72894465931485e-29,"17","ARPC3"
"STMN1",6.69844249957096e-34,0.562321211865035,0.456,0.128,1.88822395620406e-29,"17","STMN1"
"STAT11",7.36905994300947e-34,0.970283026042848,0.632,0.231,2.07726430733494e-29,"17","STAT1"
"ARPC2",8.29645772312375e-34,0.783086838452079,0.965,0.784,2.33868846757135e-29,"17","ARPC2"
"COX5A1",9.58649327350753e-34,0.733729913586118,0.76,0.322,2.70233658886904e-29,"17","COX5A"
"PTEN",1.96975290951551e-33,0.565857774325834,0.655,0.23,5.55253647663328e-29,"17","PTEN"
"CCDC141",2.95362040501149e-33,0.606084533954039,0.275,0.058,8.3259605596869e-29,"17","CCDC141"
"C14orf166",3.42225001513157e-33,0.778089143061486,0.784,0.362,9.64698056765437e-29,"17","C14orf166"
"ETHE1",3.8401007126335e-33,0.553319933443226,0.45,0.129,1.08248598988426e-28,"17","ETHE1"
"NLRC5",3.84679784659166e-33,0.567149593897909,0.515,0.156,1.08437384497572e-28,"17","NLRC5"
"TXNDC17",4.90175053766375e-33,0.493484865222521,0.45,0.126,1.38175445906203e-28,"17","TXNDC17"
"SHFM1",5.77212910378276e-33,0.843292977496364,0.725,0.32,1.62710547306532e-28,"17","SHFM1"
"SDCBP",8.93209337314954e-33,0.552477872018648,0.626,0.218,2.51786780095712e-28,"17","SDCBP"
"TPM4",9.40199872269591e-33,0.843309531173351,0.602,0.225,2.65032941994075e-28,"17","TPM4"
"HBS1L",1.15121403635438e-32,0.632127890823099,0.48,0.145,3.24515724707937e-28,"17","HBS1L"
"CALCOCO1",1.15941909247554e-32,0.505604111607504,0.433,0.12,3.26828647977931e-28,"17","CALCOCO1"
"TFPT",1.23079701876315e-32,0.372199795691744,0.298,0.065,3.46949371619143e-28,"17","TFPT"
"ANP32B1",1.34035343023779e-32,0.904877663485987,0.924,0.601,3.7783222844973e-28,"17","ANP32B"
"RNF19A",1.3922598568001e-32,0.839263478523803,0.754,0.306,3.92464131033381e-28,"17","RNF19A"
"ATXN1",1.59530308623901e-32,0.482564626119352,0.421,0.115,4.49699986979913e-28,"17","ATXN1"
"SASH3",2.49583297338263e-32,0.507964861366153,0.48,0.142,7.0355035686683e-28,"17","SASH3"
"OPTN1",2.68838079188028e-32,0.802923536505432,0.743,0.305,7.57827661423131e-28,"17","OPTN"
"SLC5A3",3.10962357005916e-32,0.63090386859443,0.363,0.093,8.76571788163976e-28,"17","SLC5A3"
"NOSIP3",4.00572609796389e-32,1.0455735906999,0.83,0.423,1.12917412975504e-27,"17","NOSIP"
"NT5C3A1",4.40925375509024e-32,0.637490590260433,0.532,0.174,1.24292454102239e-27,"17","NT5C3A"
"SLC25A5",4.72512809484983e-32,0.836775126949338,0.813,0.43,1.33196635865722e-27,"17","SLC25A5"
"RABEP1",4.90352529183735e-32,0.569133938197725,0.485,0.146,1.38225474451603e-27,"17","RABEP1"
"TBC1D42",1.15386813007167e-31,0.454687717907493,0.374,0.095,3.25263887185903e-27,"17","TBC1D4"
"LSM2",1.23997159315913e-31,0.670064452489636,0.561,0.196,3.49535592395627e-27,"17","LSM2"
"MCCC2",1.43036549328534e-31,0.375513289188928,0.275,0.059,4.03205728902205e-27,"17","MCCC2"
"C9orf161",1.8351431467697e-31,0.791347813063107,0.883,0.497,5.1730850164291e-27,"17","C9orf16"
"CAPZA1",2.0575142854306e-31,0.721303194307177,0.754,0.328,5.79992701920032e-27,"17","CAPZA1"
"SLC25A46",3.55939658209691e-31,0.342779645540241,0.275,0.058,1.0033583025273e-26,"17","SLC25A46"
"RHOH1",3.75494797620441e-31,0.630485527295328,0.702,0.268,1.05848228501226e-26,"17","RHOH"
"ESYT1",4.57686104070678e-31,0.511071410234974,0.439,0.127,1.29017135876483e-26,"17","ESYT1"
"MT-CO1",5.00407050628658e-31,0.604809657533296,1,0.998,1.41059743501712e-26,"17","MT-CO1"
"ARAP21",5.92791711248099e-31,0.649912564168089,0.62,0.221,1.67102055483727e-26,"17","ARAP2"
"EIF3A",6.00434724265327e-31,0.838729480996909,0.784,0.389,1.69256544423153e-26,"17","EIF3A"
"IL16",7.3741814125116e-31,0.638299233805554,0.649,0.239,2.0787079983729e-26,"17","IL16"
"CLIC12",8.25454143432736e-31,0.888367971748873,0.912,0.571,2.32687268492254e-26,"17","CLIC1"
"DRAP12",8.99139005369635e-31,0.758539713097169,0.871,0.45,2.53458294223646e-26,"17","DRAP1"
"CD3G1",9.45261857301771e-31,0.787504629520947,0.971,0.61,2.66459864954796e-26,"17","CD3G"
"CDC25B",1.03613204354299e-30,0.677957023101368,0.532,0.183,2.92075261754334e-26,"17","CDC25B"
"ABTB1",1.23415302014522e-30,0.53075306919717,0.415,0.118,3.47895394848735e-26,"17","ABTB1"
"ITGB2-AS1",1.57065540206987e-30,0.586537780407363,0.45,0.137,4.42752051289474e-26,"17","ITGB2-AS1"
"GRK5",2.56395810362416e-30,0.354146911688116,0.24,0.048,7.22754149830614e-26,"17","GRK5"
"CNTRL",2.72730064744819e-30,0.628609411744346,0.632,0.23,7.68798779509169e-26,"17","CNTRL"
"NDUFB3",2.84520474898391e-30,0.617663939533742,0.626,0.236,8.02034766691074e-26,"17","NDUFB3"
"STIM1",3.14006255562216e-30,0.484530324324627,0.404,0.114,8.85152233804331e-26,"17","STIM1"
"DZIP3",3.18681152823814e-30,0.430845480289374,0.304,0.071,8.98330301695048e-26,"17","DZIP3"
"HMG20B",3.39390654069221e-30,0.379557940741279,0.357,0.091,9.56708314755726e-26,"17","HMG20B"
"FAM102A2",3.61435834036586e-30,0.641951119936742,0.497,0.161,1.01885147256573e-25,"17","FAM102A"
"TIMM8B",3.6636672007803e-30,0.399125599994713,0.48,0.143,1.03275114722796e-25,"17","TIMM8B"
"NOA1",4.03514035490959e-30,0.340179534256169,0.292,0.066,1.13746571464546e-25,"17","NOA1"
"GIMAP6",4.74814956815548e-30,0.440423009087327,0.363,0.095,1.33845588176735e-25,"17","GIMAP6"
"ATP6V1D",5.40940800379765e-30,0.350044284006398,0.368,0.095,1.52485802219052e-25,"17","ATP6V1D"
"UAP1",5.71565029016777e-30,0.336606209577367,0.263,0.056,1.61118466029539e-25,"17","UAP1"
"UBE2L61",5.90911620147122e-30,0.612746031198074,0.52,0.173,1.66572076603272e-25,"17","UBE2L6"
"IKZF31",8.83580699818639e-30,0.695787952258091,0.749,0.324,2.49072563471876e-25,"17","IKZF3"
"FAS",1.13242344555631e-29,0.461251324688917,0.281,0.064,3.19218845067867e-25,"17","FAS"
"TCTEX1D2",1.14202372110403e-29,0.340501407100307,0.234,0.047,3.21925066742015e-25,"17","TCTEX1D2"
"PIP4K2A1",1.27188696855147e-29,0.761265134532396,0.813,0.385,3.58532217564973e-25,"17","PIP4K2A"
"PTPRJ",1.28824474712572e-29,0.402113862361064,0.357,0.092,3.6314331176727e-25,"17","PTPRJ"
"SUMO2",1.51924483401568e-29,0.746111374705254,0.947,0.691,4.2825992626068e-25,"17","SUMO2"
"GPX7",2.0477726625187e-29,0.332629466226575,0.228,0.045,5.77246635837395e-25,"17","GPX7"
"TBC1D10C",3.25482641346805e-29,0.730868964553202,0.825,0.413,9.17503017692508e-25,"17","TBC1D10C"
"MRPS36",3.38877966407295e-29,0.453823633560346,0.52,0.166,9.55263099505525e-25,"17","MRPS36"
"AES",3.64656671038731e-29,0.783880222803083,0.977,0.792,1.02793068999108e-24,"17","AES"
"MPG1",3.79994006772803e-29,0.548768271257512,0.48,0.154,1.07116510569185e-24,"17","MPG"
"MAN2A1",3.90722545233965e-29,0.542072298190746,0.439,0.132,1.10140778276002e-24,"17","MAN2A1"
"MMADHC",5.09719942983629e-29,0.48701355633066,0.48,0.152,1.43684954727655e-24,"17","MMADHC"
"ETFB",6.58411035106205e-29,0.553572815571032,0.614,0.227,1.85599486686088e-24,"17","ETFB"
"NAA60",7.12181896463797e-29,0.360730644988946,0.304,0.072,2.0075695479418e-24,"17","NAA60"
"CTSA",1.3094420812562e-28,0.494950450378977,0.386,0.109,3.69118628285309e-24,"17","CTSA"
"KIAA0232",1.31866752951077e-28,0.468179153336292,0.339,0.089,3.71719189893791e-24,"17","KIAA0232"
"OAS21",1.93695034094981e-28,0.413521165379227,0.322,0.081,5.46006931610343e-24,"17","OAS2"
"RHOG",2.50062908690227e-28,0.614602723201453,0.655,0.261,7.04902333306882e-24,"17","RHOG"
"MRPL28",2.79114843061918e-28,0.374746457480555,0.38,0.105,7.86796831107241e-24,"17","MRPL28"
"NRBP1",2.85185765884537e-28,0.475047453203288,0.485,0.155,8.0391015545192e-24,"17","NRBP1"
"ATP5E",2.86997635556377e-28,0.594040847699758,1,0.931,8.0901763486987e-24,"17","ATP5E"
"CD96",2.99699613047276e-28,0.658840291572674,0.725,0.31,8.44823239218965e-24,"17","CD96"
"CD3E1",3.72576778655469e-28,0.789667815950226,0.971,0.655,1.0502566813519e-23,"17","CD3E"
"MRPL141",4.50235955238199e-28,0.407510208354694,0.474,0.148,1.26917013422096e-23,"17","MRPL14"
"NBR1",4.68841997619409e-28,0.400805098315809,0.392,0.109,1.32161870708935e-23,"17","NBR1"
"HDAC7",5.1296270495022e-28,0.416459508307612,0.386,0.108,1.44599056898418e-23,"17","HDAC7"
"ELMO1",6.20645071466599e-28,0.395398637259225,0.409,0.118,1.7495363919572e-23,"17","ELMO1"
"HACD4",6.68953983191032e-28,0.464929234637544,0.427,0.128,1.8857143832172e-23,"17","HACD4"
"TESPA12",7.98089327860544e-28,0.547593049216918,0.491,0.164,2.24973400630609e-23,"17","TESPA1"
"FLII",8.42009162810143e-28,0.384258358664822,0.357,0.096,2.37353962904551e-23,"17","FLII"
"GPSM3",8.46434410090327e-28,0.74356636355718,0.912,0.59,2.38601395860362e-23,"17","GPSM3"
"ELOVL5",8.86625757510192e-28,0.524407366815422,0.491,0.163,2.49930934784548e-23,"17","ELOVL5"
"IGBP1",1.26007913122936e-27,0.721206018960164,0.632,0.267,3.55203706302246e-23,"17","IGBP1"
"CTD-2020K17.1",2.05333278706551e-27,0.58664084463124,0.462,0.151,5.78813979345896e-23,"17","CTD-2020K17.1"
"FAM160B1",2.07068546954024e-27,0.359457467392407,0.292,0.071,5.83705527008699e-23,"17","FAM160B1"
"ESYT21",2.29097225356728e-27,0.55210888212972,0.474,0.156,6.45802168558081e-23,"17","ESYT2"
"PACS1",2.97736680194896e-27,0.637511837811942,0.591,0.226,8.39289927801393e-23,"17","PACS1"
"PPP1CA",3.0211927211292e-27,0.724958272226475,0.825,0.425,8.51644016159111e-23,"17","PPP1CA"
"POP4",3.65825118727104e-27,0.390427852633688,0.316,0.081,1.03122442717983e-22,"17","POP4"
"ANXA22",3.69065996935745e-27,0.792104790987657,0.632,0.262,1.04036013876217e-22,"17","ANXA2"
"GIMAP12",4.42160098782603e-27,0.696367764155259,0.667,0.282,1.24640510245828e-22,"17","GIMAP1"
"TKT1",4.56771061108863e-27,0.535290337040538,0.673,0.28,1.28759194415977e-22,"17","TKT"
"CCSER2",4.64490413385014e-27,0.76249985047751,0.655,0.279,1.30935202629101e-22,"17","CCSER2"
"CHCHD1",4.75893955527788e-27,0.382967170758049,0.409,0.12,1.34149747123728e-22,"17","CHCHD1"
"YWHAH",6.48560430481182e-27,0.686201568882393,0.462,0.159,1.8282269974834e-22,"17","YWHAH"
"IRF71",8.34034340106937e-27,0.392249128211204,0.316,0.081,2.35105940132745e-22,"17","IRF7"
"CERS6",9.74764952170027e-27,0.348331576169023,0.251,0.057,2.74776492367209e-22,"17","CERS6"
"FIBP",1.1855760075133e-26,0.491399952724361,0.48,0.159,3.34202020757924e-22,"17","FIBP"
"BLVRA",1.32940316364374e-26,0.333630089050749,0.263,0.061,3.74745457799533e-22,"17","BLVRA"
"TMEM256",1.4205936761887e-26,0.566335543486139,0.602,0.228,4.00451151380832e-22,"17","TMEM256"
"CLTA",1.62053002414635e-26,0.511656579903686,0.556,0.203,4.56811208506615e-22,"17","CLTA"
"CAP1",1.68184156910999e-26,0.759082832201995,0.842,0.482,4.74094319916416e-22,"17","CAP1"
"FKBP1A",2.02356118957379e-26,0.516834141474847,0.69,0.282,5.70421663728955e-22,"17","FKBP1A"
"SKA2",2.14193722865389e-26,0.376015347240807,0.345,0.094,6.03790685385244e-22,"17","SKA2"
"ZSCAN16-AS1",2.45031656811469e-26,0.40317301263592,0.415,0.124,6.9071973738585e-22,"17","ZSCAN16-AS1"
"CCT8",3.71162861512088e-26,0.613562115199087,0.684,0.292,1.04627099031643e-21,"17","CCT8"
"UQCRC2",3.8532990575718e-26,0.523342433347922,0.591,0.221,1.08620647133891e-21,"17","UQCRC2"
"DCP2",3.87567177052002e-26,0.56267757398501,0.556,0.205,1.09251311539189e-21,"17","DCP2"
"NMT21",4.37092723479928e-26,0.58138757924585,0.398,0.123,1.23212067821757e-21,"17","NMT2"
"SCAMP2",4.70859508785091e-26,0.487312163481125,0.474,0.158,1.32730586931429e-21,"17","SCAMP2"
"PITPNC1",5.4585623467055e-26,0.539171659070927,0.538,0.197,1.53871413991281e-21,"17","PITPNC1"
"DCTN3",6.1715975396051e-26,0.538429098833721,0.673,0.273,1.73971163043928e-21,"17","DCTN3"
"TRAF3IP32",6.39151641274974e-26,0.728597091406533,0.895,0.556,1.80170456159002e-21,"17","TRAF3IP3"
"ZNHIT1",7.02604070956325e-26,0.560918308910322,0.696,0.295,1.98057061561879e-21,"17","ZNHIT1"
"BIN1",7.37142537496702e-26,0.648648742629415,0.708,0.322,2.07793109894945e-21,"17","BIN1"
"STK38",8.91920744681897e-26,0.558556279992934,0.608,0.236,2.5142353871838e-21,"17","STK38"
"RAD23B",1.13774666157588e-25,0.395398091119798,0.485,0.16,3.20719406431624e-21,"17","RAD23B"
"CRTC3",1.25287034494867e-25,0.425114533655741,0.404,0.123,3.5317162153758e-21,"17","CRTC3"
